[cefgetfile] Start
[cefgetfile] Parsing parameters ...OK
2026-02-10 15:47:32.132 [cefgetfile] INFO: [client] Config directory is ./h1
2026-02-10 15:47:32.132 [cefgetfile] INFO: [client] Local Socket Name is /tmp/cef_9695.1
2026-02-10 15:47:32.132 [cefgetfile] INFO: [client] Listen Port is 9695
[cefgetfile] Init Cefore Client package ... OK
[cefgetfile] Conversion from URI into Name ... OK
[cefgetfile] Checking the output file ... OK
[cefgetfile] Connect to cefnetd ... OK
[cefgetfile] URI=ccnx:/video/stream/content1
[cefgetfile] Start sending Interests
2026-02-10 15:47:32.305 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.509 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.509 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.509 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.510 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.510 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.510 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.511 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.511 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.511 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.515 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.516 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.516 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.516 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.517 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.517 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.517 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.517 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.518 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.518 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.518 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.518 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.519 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.519 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.519 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.519 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.523 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.523 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.523 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.523 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.524 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.524 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.524 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.525 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.527 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.527 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.527 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.528 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.528 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.529 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.529 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.529 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.531 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.532 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.532 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.533 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.534 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.534 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.535 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.535 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.537 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.537 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.537 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.537 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.537 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.538 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.538 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.539 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.540 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.540 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.546 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.546 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.546 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.546 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.547 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.547 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.547 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.547 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.548 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.548 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.548 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.548 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.548 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.551 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.551 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.552 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.554 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.556 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.557 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.558 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.559 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.561 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.562 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.564 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.565 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.568 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.569 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.570 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.570 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.571 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.571 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.572 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.572 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.575 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.575 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.576 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.576 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.576 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.576 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.577 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.578 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.578 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.578 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.578 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.578 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.579 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.579 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.579 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.579 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.585 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.585 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.586 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.586 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.587 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.587 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.587 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.587 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.588 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.589 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.589 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.589 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.590 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.590 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.590 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.591 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.592 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.592 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.593 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.594 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.595 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.595 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.595 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.596 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.596 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.596 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.596 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.597 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.597 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.598 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.599 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.599 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.600 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.601 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.602 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.611 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.611 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.612 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.612 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.612 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.613 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.613 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.614 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.614 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.615 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.620 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.620 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.621 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.622 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.622 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.623 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.626 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.626 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:32.626 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
[cefgetfile] Completed to get all the chunks.
[cefgetfile] Unconnect to cefnetd ... OK
[cefgetfile] Terminate
[cefgetfile] Rx Frames (All)           = 424
[cefgetfile] Rx Frames (ContentObject) = 424
[cefgetfile] Rx Bytes (All)            = 449926
[cefgetfile] Rx Bytes (ContentObject)  = 433390
[cefgetfile] Duration                  = 0.472 sec
[cefgetfile] Throughput                = 7647494 bps
[cefgetfile] Goodput                   = 7366428 bps
[cefgetfile] Jitter (Ave)              = 1110 us
[cefgetfile] Jitter (Max)              = 149319 us
[cefgetfile] Jitter (Var)              = 53186303 us
