[cefgetfile] Start
[cefgetfile] Parsing parameters ...OK
2026-02-10 15:47:43.643 [cefgetfile] INFO: [client] Config directory is ./h6
2026-02-10 15:47:43.643 [cefgetfile] INFO: [client] Local Socket Name is /tmp/cef_9695.6
2026-02-10 15:47:43.643 [cefgetfile] INFO: [client] Listen Port is 9695
[cefgetfile] Init Cefore Client package ... OK
[cefgetfile] Conversion from URI into Name ... OK
[cefgetfile] Checking the output file ... OK
[cefgetfile] Connect to cefnetd ... OK
[cefgetfile] URI=ccnx:/video/stream/content2
[cefgetfile] Start sending Interests
2026-02-10 15:47:43.904 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.284 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.285 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.285 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.285 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.285 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.286 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.292 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.292 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.293 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.293 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.293 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.294 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.294 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.294 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.297 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.297 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.298 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.299 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.300 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.302 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.302 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.303 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.310 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.310 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.311 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.312 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.312 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.312 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.313 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.315 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.316 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.316 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.317 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.317 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.317 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.320 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.321 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.321 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.323 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.323 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.324 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.324 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.324 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.325 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.327 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.327 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.327 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.328 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.328 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.328 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.328 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.329 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.329 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.329 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.330 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.330 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.333 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.334 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.334 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.334 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.336 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.336 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.337 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.337 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.338 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.338 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.339 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.339 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.339 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.340 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.341 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.341 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.341 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.342 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.342 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.342 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.344 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.345 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.346 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.347 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.348 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.350 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.350 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.351 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.351 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.352 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.353 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.356 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.356 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.357 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.357 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.357 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.358 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.358 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.358 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.362 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.362 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.363 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.363 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.363 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.365 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.365 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.365 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.366 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.366 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.366 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.367 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.367 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.367 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.368 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.368 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.369 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.369 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.369 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.370 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.378 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.379 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.379 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.379 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.380 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.381 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.381 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.382 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.382 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.384 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.384 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.385 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.385 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.385 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.385 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.386 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.386 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.386 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.387 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.387 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.387 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.387 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.387 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.387 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.391 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.391 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.392 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.392 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.392 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.393 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.393 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.393 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.394 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.395 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.395 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.396 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.396 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.396 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.397 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.397 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.398 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.398 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.398 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.399 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.399 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.399 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:47:44.400 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
[cefgetfile] Completed to get all the chunks.
[cefgetfile] Unconnect to cefnetd ... OK
[cefgetfile] Terminate
[cefgetfile] Rx Frames (All)           = 424
[cefgetfile] Rx Frames (ContentObject) = 424
[cefgetfile] Rx Bytes (All)            = 449926
[cefgetfile] Rx Bytes (ContentObject)  = 433390
[cefgetfile] Duration                  = 0.736 sec
[cefgetfile] Throughput                = 4899753 bps
[cefgetfile] Goodput                   = 4719674 bps
[cefgetfile] Jitter (Ave)              = 1732 us
[cefgetfile] Jitter (Max)              = 239493 us
[cefgetfile] Jitter (Var)              = 139089229 us
