[cefgetfile] Start
[cefgetfile] Parsing parameters ...OK
2026-02-12 14:10:58.636 [cefgetfile] INFO: [client] Config directory is ./h6
2026-02-12 14:10:58.637 [cefgetfile] INFO: [client] Local Socket Name is /tmp/cef_9695.6
2026-02-12 14:10:58.637 [cefgetfile] INFO: [client] Listen Port is 9695
[cefgetfile] Init Cefore Client package ... OK
[cefgetfile] Conversion from URI into Name ... OK
[cefgetfile] Checking the output file ... OK
[cefgetfile] Connect to cefnetd ... OK
[cefgetfile] URI=ccnx:/video/stream/content2
[cefgetfile] Start sending Interests
2026-02-12 14:10:58.886 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.308 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.309 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.309 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.310 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.310 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.310 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.313 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.313 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.313 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.315 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.315 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.315 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.317 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.317 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.319 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.320 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.321 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.322 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.323 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.324 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.326 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.326 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.327 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.328 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.329 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.329 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.332 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.332 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.333 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.333 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.333 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.335 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.336 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.336 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.337 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.337 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.338 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.339 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.340 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.340 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.340 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.341 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.342 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.342 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.343 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.344 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.344 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.345 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.346 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.347 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.348 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.348 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.349 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.350 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.350 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.351 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.351 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.354 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.354 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.355 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.356 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.356 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.358 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.358 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.360 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.361 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.362 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.364 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.365 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.365 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.366 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.367 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.368 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.368 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.369 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.372 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.372 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.373 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.373 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.373 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.374 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.374 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.374 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.377 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.377 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.377 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.378 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.378 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.378 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.380 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.380 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.381 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.383 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.385 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.386 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.386 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.387 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.387 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.388 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.390 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.390 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.391 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.392 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.394 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.396 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.398 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.399 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.400 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.401 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.402 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.403 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.404 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.405 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.406 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.406 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.407 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.408 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.408 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.409 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.410 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.411 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.413 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.413 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.414 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.415 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.417 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.417 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.417 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.418 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.420 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.420 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.420 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.422 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.423 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.423 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.424 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.424 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.425 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.428 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.428 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.428 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.429 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.429 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.431 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.431 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.431 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.432 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.433 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.434 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.435 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.435 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.436 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.437 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.439 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.441 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.441 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.441 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.443 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.443 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.444 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.444 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:10:59.446 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
[cefgetfile] Completed to get all the chunks.
[cefgetfile] Unconnect to cefnetd ... OK
[cefgetfile] Terminate
[cefgetfile] Rx Frames (All)           = 424
[cefgetfile] Rx Frames (ContentObject) = 424
[cefgetfile] Rx Bytes (All)            = 449926
[cefgetfile] Rx Bytes (ContentObject)  = 433390
[cefgetfile] Duration                  = 0.518 sec
[cefgetfile] Throughput                = 6954947 bps
[cefgetfile] Goodput                   = 6699334 bps
[cefgetfile] Jitter (Ave)              = 1220 us
[cefgetfile] Jitter (Max)              = 25342 us
[cefgetfile] Jitter (Var)              = 4838640 us
