[cefgetfile] Start
[cefgetfile] Parsing parameters ...OK
2026-02-12 10:42:24.682 [cefgetfile] INFO: [client] Config directory is ./h1
2026-02-12 10:42:24.682 [cefgetfile] INFO: [client] Local Socket Name is /tmp/cef_9695.1
2026-02-12 10:42:24.682 [cefgetfile] INFO: [client] Listen Port is 9695
[cefgetfile] Init Cefore Client package ... OK
[cefgetfile] Conversion from URI into Name ... OK
[cefgetfile] Checking the output file ... OK
[cefgetfile] Connect to cefnetd ... OK
[cefgetfile] URI=ccnx:/video/stream/content1
[cefgetfile] Start sending Interests
2026-02-12 10:42:24.872 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.070 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.071 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.071 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.072 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.073 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.074 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.075 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.075 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.077 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.079 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.079 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.079 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.080 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.080 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.082 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.082 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.083 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.083 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.084 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.084 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.084 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.085 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.086 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.086 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.086 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.087 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.087 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.087 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.088 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.088 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.093 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.093 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.096 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.096 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.097 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.099 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.099 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.100 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.101 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.101 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.101 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.101 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.102 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.102 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.103 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.103 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.104 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.104 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.104 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.105 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.106 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.107 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.107 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.108 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.109 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.110 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.111 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.112 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.113 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.113 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.113 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.113 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.114 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.114 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.114 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.114 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.115 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.115 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.115 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.115 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.115 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.116 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.118 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.120 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.123 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.125 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.126 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.127 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.128 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.129 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.130 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.130 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.131 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.131 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.131 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.132 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.133 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.133 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.134 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.134 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.135 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.135 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.136 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.136 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.137 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.145 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.145 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.145 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.146 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.146 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.146 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.149 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.149 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.149 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.150 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.150 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.153 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.153 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.153 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.154 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.156 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.157 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.157 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.157 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.159 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.160 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.160 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.160 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.161 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.161 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.161 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.162 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.166 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.166 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.166 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.166 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.167 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.167 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.167 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.168 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.168 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.169 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.169 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.170 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.170 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.170 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.171 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.171 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.177 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.177 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.178 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.179 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.179 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.179 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.181 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.181 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.182 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.182 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.182 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.183 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.183 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.184 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.184 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.184 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.185 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.186 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.186 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.186 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.187 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.196 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.196 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 10:42:25.197 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
[cefgetfile] Completed to get all the chunks.
[cefgetfile] Unconnect to cefnetd ... OK
[cefgetfile] Terminate
[cefgetfile] Rx Frames (All)           = 424
[cefgetfile] Rx Frames (ContentObject) = 424
[cefgetfile] Rx Bytes (All)            = 449926
[cefgetfile] Rx Bytes (ContentObject)  = 433390
[cefgetfile] Duration                  = 0.493 sec
[cefgetfile] Throughput                = 7309377 bps
[cefgetfile] Goodput                   = 7040738 bps
[cefgetfile] Jitter (Ave)              = 1161 us
[cefgetfile] Jitter (Max)              = 167977 us
[cefgetfile] Jitter (Var)              = 67062918 us
